ID,Name,Description,Allergens,Protein (g),Fat (g),Carbs (g),Energy (kcal)
10,Hamburger,"Karamelləşdirilmiş bulkanın arasında 100% mal ətindən döyülmüş bifşteks, xardal, ketçup, soğan və duzlu xiyar dilimi.",,N/A,N/A,N/A,N/A
11,Dabl Hamburger,"Karamelləşdirilmiş bulkanın arasında iki 100% mal ətindən döyülmüş bifşteks, xardal, ketçup, soğan və duzlu xiyar dilimləri.",,N/A,N/A,N/A,N/A
12,Tripl Hamburger,"Karamelləşdirilmiş bulkanın arasında üç 100% mal ətindən döyülmüş bifşteks, xardal, ketçup, soğan və duzlu xiyar dilimləri.",,N/A,N/A,N/A,N/A
13,Çizburger,"Karamelləşdirilmiş bulkanın arasında 100% mal ətindən döyülmüş bifşteks, Çedder pendirinin dilimi, xardal, ketçup, soğan və duzlu xiyar dilimi.",,N/A,N/A,N/A,N/A
14,Dabl Çizburger,"Karamelləşdirilmiş bulkanın arasında iki ədəd 100% mal ətindən döyülmüş bifşteks, 2 Çedder pendirinin dilimi, xardal, ketçup, soğan və duzlu xiyar dilimləri.",,N/A,N/A,N/A,N/A
15,Tripl Çizburger,"Karamelləşdirilmiş bulkanın arasında üç ədəd 100% mal ətindən döyülmüş bifşteks, 3 Çedder pendirinin dilimi, xardal, ketçup, soğan və duzlu xiyar dilimləri.",,N/A,N/A,N/A,N/A
16,Çikenburger,Təzə kahı və xüsusi McChicken® sousu ilə dadlandırılmış və karamelli bulkada verilən suxarıya batırılmış qızardılmış toyuq kotleti.,,N/A,N/A,N/A,N/A
17,McChicken™,"Karamelləşdirilmiş bulkanın arasında suxarıya batırılmış, qızardılmış toyuq kotleti, təzə Aysberq salatı və xüsusi McChicken™ sousu.","Xardal, Kərəviz, Yumurta, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
18,Dabl McChicken™,"Karamelləşdirilmiş bulkanın arasında suxarıya batırılmış, qızardılmış iki toyuq kotleti, təzə Aysberq salatı və xüsusi McChicken™ sousu.","Xardal, Kərəviz, Yumurta, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
19,Filet-O-Fish™,"İsti, yumşaq bulkanın arasında yaxşıca qızardılmış balıq filesi (xordalılar sinfi), yarım dilim Çedder pendiri və Tar-Tar sousu.","Xardal, Süd, Soya, Yumurta, Balıq, Qlüten.",N/A,N/A,N/A,N/A
20,Dabl Filet-O-Fish™,"İsti yumşaq bulkanın arasında yaxşıca qızardılmış iki tikə balıq filesi (treskakimilər sinfi), 2 kiçik dilim Çedder pendiri və Tar-Tar sousu.","Xardal, Süd, Soya, Yumurta, Balıq, Qlüten.",N/A,N/A,N/A,N/A
21,Big Mac™,"Küncütlü bulkanın arasında iki ədəd 100% mal ətindən döyülmüş bifşteks, soğan, iki dilim duzlu xiyar, Çedder pendirinin 1 dilimi, Aysberq salatı və xüsusi Big Mac™ sousu.","Xardal, Süd, Soya, Yumurta, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
22,Dabl Big Mac™,"Küncütlü bulkanın arasında dörd ədəd 100% mal ətindən döyülmüş bifşteks, soğan, iki dilim duzlu xiyar, Çedder pendirinin 1 dilimi, Aysberq salatı və xüsusi Big Mac™ sousu.","Xardal, Süd, Soya, Yumurta, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
23,Royal Çizburger,"Karamelləşdirilmiş küncütlü bulkanın arasında 100% mal ətindən döyülmüş bifşteks, 2 ədəd Çedder pendirinin dilimi, xardal, ketçup, təzə soğan və duzlu xiyar dilimləri.","Xardal, Süd, Soya, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
24,Dabl Royal Çizburger,"Karamelləşdirilmiş bulkanın arasında iki ədəd 100% mal ətindən döyülmüş bifşteks, 2 Çedder pendirinin dilimi, xardal, ketçup, soğan və duzlu xiyar dilimləri.","Xardal, Süd, Soya, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
25,Big Tasty™ (Ət),"Həcmli küncütlü bulka arasında böyük, 100% mal ətindən döyülmüş bifşteks olan burger. Üç dilim Emmental pendiri, iki dilim təzə pomidor, Aysberq salatı, təzə soğan və “Qril” sousu ona xüsusi dad verir.","Süd, Yumurta, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
26,Big Tasty™ (Toyuq),"Həcmli küncütlü bulka arasında toyuqdan olan kotlet. Üç dilim Emmental pendiri, iki dilim təzə pomidor, Aysberq salatı, təzə soğan və “Qril” sousu ona xüsusi dad verir.","Süd, Yumurta, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
27,Sezar Roll,"Lavaşda Sezar sousun əlavəsi ilə suxarıya batırılmış, qızardılmış toyuq kotleti, Aysberq salatı, təzə pomidor dilimi və ovulmuş bərk pendir.","Xardal, Süd, Yumurta, Qlüten.",N/A,N/A,N/A,N/A
28,"Qəhvə
                                                                (Kiçik)","“Paulig” şirkətinin istehsalı olan seçilmiş, təzə üyüdülmüş və qovrulmuş qara qəhvə.",,N/A,N/A,N/A,N/A
29,"Çiken McNuggets
                                                                (4 əd.)","Fritürda, unda qızardılmış xırçıldayan toyuq filesinin dilimləri.","Kərəviz, Qlüten.",N/A,N/A,N/A,N/A
30,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
31,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
32,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
33,"Krevetlər
                                                                (4 əd.)","Fritürda, unda qızardılmış xırçıldayan krevet. 1000 ada sousu ilə təqdim olunur.","Soya, Balıq, Qlüten.",N/A,N/A,N/A,N/A
34,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
35,"Soğan halqaları
                                                                (5 əd.)",Unda qızardılmış təzə soğan dilimləri.,"Süd, Qlüten.",N/A,N/A,N/A,N/A
36,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
37,Happy Meal™ (Hamburger ilə),"""Happy Meal"" əsas yemək, içki, əlavə yemək və 1 oyuncaqdan ibarətdir. Əsas yemək seçimi:  Hamburger; İçki seçimi: Ice Tea, meyvə şirəsi, içki 0,25l; Əlavə yemək seçimi: kiçik kartof fri və ya alma.","Xardal, Qlüten.",N/A,N/A,N/A,N/A
38,Happy Meal™ (Çizburger ilə),"""Happy Meal"" əsas yemək, içki, əlavə yemək və 1 oyuncaqdan ibarətdir. Əsas yemək seçimi: Çizburger; İçki seçimi: Ice Tea, meyvə şirəsi, içki 0,25l; Əlavə yemək seçimi: kiçik kartof fri və ya alma.","Xardal, Süd, Soya, Yumurta, Qlüten.",N/A,N/A,N/A,N/A
39,Happy Meal™ (Çikenburger ilə),"""Happy Meal"" əsas yemək, içki, əlavə yemək və 1 oyuncaqdan ibarətdir. Əsas yemək seçimi: Çikenburger; İçki seçimi: Ice Tea, meyvə şirəsi, içki 0,25l; Əlavə yemək seçimi: kiçik kartof fri və ya alma.","Xardal, Yumurta, Qlüten.",N/A,N/A,N/A,N/A
40,Happy Meal™ (Çiken McNuggets ilə),"""Happy Meal"" əsas yemək, içki, əlavə yemək və 1 oyuncaqdan ibarətdir. Əsas yemək seçimi: Çiken McNuggets (4 ədəd); İçki seçimi: Ice Tea, meyvə şirəsi, içki 0,25l; Əlavə yemək seçimi: kiçik kartof fri və ya alma.","Kərəviz, Qlüten.",N/A,N/A,N/A,N/A
41,"Frenç Frayz
                                                                (Kiçik)",Fritürda qızılı rəngədək qızardılmış və bir balaca duzlanmış xırçıldayan kartof çubuqları.,,N/A,N/A,N/A,N/A
42,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
43,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
44,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
45,"Kənd kartofu
                                                                (Orta)","İştahalı və dadlı, fritürda qızardılmış ədviyyatlı kartof dilimləri.",,N/A,N/A,N/A,N/A
46,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
47,Unknown,Axtardığınız səhifə tapılmayıb.,,N/A,N/A,N/A,N/A
48,Ketçup,İştahalı tomat sousu.,Kərəviz.,N/A,N/A,N/A,N/A
49,Mayonez,Dadlı və ətirli sous.,"Xardal, Yumurta.",N/A,N/A,N/A,N/A
50,Barbekyu sousu,"İştahaçan, ədviyyatlı sous.","Xardal, Kərəviz, Yumurta",N/A,N/A,N/A,N/A
51,Turşa-Şirin sous,"Şirin dadlı, ətirli sous.","Süd, Kərəviz, Qlüten.",N/A,N/A,N/A,N/A
52,Pendirli sous,Pendirdən hazırlanmış nəfis dadlı sous.,"Süd, Yumurta, Sulfar dioksid.",N/A,N/A,N/A,N/A
53,Xardal,Acı və yumşaq dadlı əsl xardal sousu.,"Xardal, Yumurta.",N/A,N/A,N/A,N/A
54,1000 Ada sousu,Zəngin dadlı iştahaçan sous.,"Süd, Balıq, Qlüten.",N/A,N/A,N/A,N/A
55,"Frenç Frayz
                                                                (Orta)",Fritürda qızılı rəngədək qızardılmış və bir balaca duzlanmış xırçıldayan kartof çubuqları.,,N/A,N/A,N/A,N/A
56,"Frenç Frayz
                                                                (Böyük)",Fritürda qızılı rəngədək qızardılmış və bir balaca duzlanmış xırçıldayan kartof çubuqları.,,N/A,N/A,N/A,N/A
57,"Frenç Frayz
                                                                (Ekstra)",Fritürda qızılı rəngədək qızardılmış və bir balaca duzlanmış xırçıldayan kartof çubuqları.,,N/A,N/A,N/A,N/A
58,"Coca-Cola™
                                                                (Kiçik)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
59,"Coca-Cola™
                                                                (Orta)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
60,"Coca-Cola™
                                                                (Böyük)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
61,"Coca-Cola™
                                                                (Ekstra)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
62,"Fanta™
                                                                (Kiçik)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
63,"Fanta™
                                                                (Orta)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
64,"Fanta™
                                                                (Böyük)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
65,"Fanta™
                                                                (Ekstra)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
66,"Sprite™
                                                                (Kiçik)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
67,"Sprite™
                                                                (Orta)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
68,"Sprite™
                                                                (Böyük)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
69,"Sprite™
                                                                (Ekstra)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
70,"Ice Tea
                                                                (Kiçik)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
71,"Ice Tea
                                                                (Orta)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
72,"Ice Tea
                                                                (Böyük)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
73,"Ice Tea
                                                                (Ekstra)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
74,"Qazlı su
                                                                (Kiçik)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
75,"Qazlı su
                                                                (Orta)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
76,"Qazlı su
                                                                (Böyük)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
77,"Qazlı su
                                                                (Ekstra)",Sərinləşdirici içki.,,N/A,N/A,N/A,N/A
78,"Limonad Marakuya
                                                                (0.4L)",Marakuya dadlı sərinləşdirici qazlı içki.,,N/A,N/A,N/A,N/A
79,"Limonad Babl Qam
                                                                (0.4L)",Babl Qum saqqız dadlı sərinləşdirici qazlı içki.,,N/A,N/A,N/A,N/A
80,"Portağal şirəsi
                                                                (0.25L)",Təbii konsentratdan hazırlanmış təzə portağal şirəsi.,,N/A,N/A,N/A,N/A
81,"Portağal şirəsi
                                                                (0.4L)",Təbii konsentratdan hazırlanmış təzə portağal şirəsi.,,N/A,N/A,N/A,N/A
82,Ayran,"Yerli istehsal olan, təzə süddən hazırlanmış, həzmi yaxşılaşdıran və iştahanı artıran dadlı ayran.",Süd.,N/A,N/A,N/A,N/A
83,Cappy Şirəsi,Təbii meyvə şirəsi.,,N/A,N/A,N/A,N/A
84,Bonaqua,Qazsız su.,,N/A,N/A,N/A,N/A
85,"Qəhvə
                                                                (Böyük)","“Paulig” şirkətinin istehsalı olan seçilmiş, təzə üyüdülmüş və qovrulmuş qara qəhvə.",,N/A,N/A,N/A,N/A
86,Dabl Espresso,Heç bir əlavə olmadan üyüdülmüş qəhvəli filtrdan təzyiq altında qaynar suyun keçməsi nəticəsində alınan qəhvə içkisi. McDonald’s-da yalnız  “Paulig” şirkətinin seçilmiş və təzə üyüdülmüş qəhvəsindən istifadə olunur.,,N/A,N/A,N/A,N/A
87,"Kapuçino
                                                                (Kiçik)","Təzə, üzlü və köpüklü süd ilə espressonun dadlı qarışığı. ""McDonald’s""da yalnız “Paulig” şirkətinin seçilmiş və təzə üyüdülmüş qəhvəsindən istifadə olunur.",Süd.,N/A,N/A,N/A,N/A
88,"Kapuçino
                                                                (Böyük)","Təzə, üzlü və köpüklü süd ilə espressonun dadlı qarışığı. ""McDonald’s""da yalnız “Paulig” şirkətinin seçilmiş və təzə üyüdülmüş qəhvəsindən istifadə olunur.",Süd.,N/A,N/A,N/A,N/A
89,"Latte
                                                                (Kiçik)","Təzə, üzlü süd ilə espressonun dadlı qarışığı. ""McDonald’s""da yalnız “Paulig” şirkətinin seçilmiş və təzə üyüdülmüş qəhvəsindən istifadə olunur.",Süd.,N/A,N/A,N/A,N/A
90,"Latte
                                                                (Böyük)","Təzə, üzlü süd ilə espressonun dadlı qarışığı. ""McDonald’s""da yalnız “Paulig” şirkətinin seçilmiş və təzə üyüdülmüş qəhvəsindən istifadə olunur.",Süd.,N/A,N/A,N/A,N/A
91,"İsti şokolad
                                                                (Kiçik)",İsti Şokolad – südün əlavəsi ilə təbii kakao əsasında hazırlanmış dadlı içkidir.,"Süd, Soya.",N/A,N/A,N/A,N/A
92,"İsti şokolad
                                                                (Böyük)",İsti Şokolad – südün əlavəsi ilə təbii kakao əsasında hazırlanmış dadlı içkidir.,"Süd, Soya.",N/A,N/A,N/A,N/A
93,"Südlü Kokteyl (Şokolad)
                                                                (0.25L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.","Süd, Soya, Sulfar dioksid və sulfitlər.",N/A,N/A,N/A,N/A
94,"Südlü Kokteyl (Şokolad)
                                                                (0.4L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.","Süd, Soya, Sulfar dioksid və sulfitlər.",N/A,N/A,N/A,N/A
95,"Südlü Kokteyl (Şokolad)
                                                                (0.5L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.","Süd, Soya, Sulfar dioksid və sulfitlər.",N/A,N/A,N/A,N/A
96,"Südlü Kokteyl (Vanil)
                                                                (0.25L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.",Süd.,N/A,N/A,N/A,N/A
97,"Südlü Kokteyl (Vanil)
                                                                (0.4L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.",Süd.,N/A,N/A,N/A,N/A
98,"Südlü Kokteyl (Vanil)
                                                                (0.5L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.",Süd.,N/A,N/A,N/A,N/A
99,"Südlü Kokteyl (Çiyələk)
                                                                (0.25L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.",Süd.,N/A,N/A,N/A,N/A
100,"Südlü Kokteyl (Çiyələk)
                                                                (0.4L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.",Süd.,N/A,N/A,N/A,N/A
101,"Südlü Kokteyl (Çiyələk)
                                                                (0.5L)","Yüksək keyfiyyətli, təzə süd və sirop qarışığından hazırlanmış qatı və ətirli kokteyl.",Süd.,N/A,N/A,N/A,N/A
102,McFlurry™ (Kit-Kat™),"Şokolad (Kit-Kat™ ilə) əlavəli, təbii, üzlü süddən hazırlanmış yumşaq qaymaqlı dondurma.","Fındıq, Süd, Soya, Qlüten.",N/A,N/A,N/A,N/A
103,McFlurry™ (Çiyələk Kit-Kat™),"Kit-Kat™ və Çiyələk əlavəli, təbii, üzlü süddən hazırlanmış yumşaq qaymaqlı dondurma.","Fındıq, Süd, Soya, Qlüten.",N/A,N/A,N/A,N/A
104,Meyvəli Piroq (Albalı),"Mövsümə görə dəyişən giləmeyvə/meyvə içlikli, fritürda qızardılmış isti xırçıldayan piroqlar.",Qlüten.,N/A,N/A,N/A,N/A
105,Meyvəli Piroq (Çiyələk və Krem Çiz),"Çiyələk və Krem Çiz içlikli, xırçıldayan, dadlı və isti piroqlar.",Qlüten.,N/A,N/A,N/A,N/A
106,Maffin (Şokolad),Şokolad cemi ilə incə ətirli keks.,"Süd, Soya, Yumurta, Qlüten.",N/A,N/A,N/A,N/A
107,Maffin (Qara qarağat),Qara qarağat cemli incə ətirli keks.,"Süd, Soya, Yumurta, Qlüten.",N/A,N/A,N/A,N/A
108,Maffin (Banan),Banan cemli incə ətirli keks.,"Fındıq, Araxis, Süd, Soya, Yumurta, Qlüten.",N/A,N/A,N/A,N/A
109,Şokoladlı Tort,"Avstriya tortu ""Zaxer""in resepti əsasında hazırlanmış şokoladlı tort.","Araxis, Süd, Soya, Qlüten, Küncüt tumları.",N/A,N/A,N/A,N/A
110,MakSandey Dondurması (Şokolad),"Təbii, üzlü süddən hazırlanmış şokolad dolğulu dondurma.",Süd.,N/A,N/A,N/A,N/A
111,MakSandey Dondurması (Karamel),"Təbii, üzlü süddən hazırlanmış karamel dolğulu dondurma.","Süd, Sulfar dioksid.",N/A,N/A,N/A,N/A
112,MakSandey Dondurması (Strawberry),"Təbii, üzlü süddən hazırlanmış çiyələk dolğulu dondurma.",Süd.,N/A,N/A,N/A,N/A
113,"Konus Dondurması
                                                                (Kiçik)","Vafli konusun içində təbii, üzlü süddən hazırlanmış qaymaqlı dondurma.","Süd, Qlüten.",N/A,N/A,N/A,N/A
114,"Konus Dondurması
                                                                (Böyük)","Vafli konusun içində təbii, üzlü süddən hazırlanmış qaymaqlı dondurma.","Süd, Qlüten.",N/A,N/A,N/A,N/A
115,McFlurry™ (Karamel Kit-Kat™),"Kit-Kat™- karamelli, təbii, üzlü süddən hazırlanmış yumşaq qaymaqlı dondurma.","Fındıq, Süd, Soya, Qlüten.",N/A,N/A,N/A,N/A
116,"Çiken McNuggets
                                                                (6 əd.)","Fritürda, unda qızardılmış xırçıldayan toyuq filesinin dilimləri.","Kərəviz, Qlüten.",N/A,N/A,N/A,N/A
117,"Çiken McNuggets
                                                                (9 əd.)","Fritürda, unda qızardılmış xırçıldayan toyuq filesinin dilimləri.","Kərəviz, Qlüten.",N/A,N/A,N/A,N/A
118,"Çiken McNuggets
                                                                (20 əd.)","Fritürda, unda qızardılmış xırçıldayan toyuq filesinin dilimləri.","Kərəviz, Qlüten.",N/A,N/A,N/A,N/A
119,"Krevetlər
                                                                (6 əd.)","Fritürda, unda qızardılmış xırçıldayan krevet. 1000 ada sousu ilə təqdim olunur.","Soya, Balıq, Qlüten.",N/A,N/A,N/A,N/A
120,"Soğan halqaları
                                                                (10 əd.)",Unda qızardılmış təzə soğan dilimləri.,"Süd, Qlüten.",N/A,N/A,N/A,N/A
121,"Kənd kartofu
                                                                (Böyük)","İştahalı və dadlı, fritürda qızardılmış ədviyyatlı kartof dilimləri.",,N/A,N/A,N/A,N/A
122,"Kənd kartofu
                                                                (Ekstra)","İştahalı və dadlı, fritürda qızardılmış ədviyyatlı kartof dilimləri.",,N/A,N/A,N/A,N/A
123,"Çay
                                                                (0.3L)",Dabl Espresso,,N/A,N/A,N/A,N/A
124,Sarımsaqlı sous,Ədviyyatlı sarımsağlı sous.,"Xardal, Yumurta.",N/A,N/A,N/A,N/A
125,"Çay
                                                                (0.4L)",Dabl Espresso,,N/A,N/A,N/A,N/A
